year,state,congressional_district,party,candidatevotes,totalvotes
2021,New Jersey,1,DEMOCRAT,240567,385030
2021,New Jersey,2,REPUBLICAN,195526,376547
2021,New Jersey,3,DEMOCRAT,229840,431762
2021,New Jersey,4,REPUBLICAN,254103,424368
2021,New Jersey,5,DEMOCRAT,225175,423636
2021,New Jersey,6,DEMOCRAT,199648,326408
2021,New Jersey,7,DEMOCRAT,219629,433947
2021,New Jersey,8,DEMOCRAT,176758,238773
2021,New Jersey,9,DEMOCRAT,203674,309542
2021,New Jersey,10,DEMOCRAT,241522,290009
2021,New Jersey,11,DEMOCRAT,235163,441176
2021,New Jersey,12,DEMOCRAT,230883,351725
2021,New Mexico,1,DEMOCRAT,186953,321290
2021,New Mexico,2,REPUBLICAN,142283,264946
2021,New Mexico,3,DEMOCRAT,186282,317448
2021,New York,1,REPUBLICAN,180855,389014
2021,New York,2,REPUBLICAN,158151,358617
2021,New York,3,DEMOCRAT,196056,398887
2021,New York,4,DEMOCRAT,199762,385015
2021,New York,5,DEMOCRAT,229125,277909
2021,New York,6,DEMOCRAT,144149,249493
2021,New York,7,DEMOCRAT,156889,235169
2021,New York,8,DEMOCRAT,207111,285735
2021,New York,9,DEMOCRAT,195758,287412
2021,New York,10,DEMOCRAT,181215,289130
2021,New York,11,REPUBLICAN,143420,301351
2021,New York,12,DEMOCRAT,265172,336079
2021,New York,13,DEMOCRAT,202916,267236
2021,New York,14,DEMOCRAT,152661,223611
2021,New York,15,DEMOCRAT,169533,200205
2021,New York,16,DEMOCRAT,218514,315156
2021,New York,17,DEMOCRAT,183976,359958
2021,New York,18,DEMOCRAT,171161,358738
2021,New York,19,DEMOCRAT,168281,370433
2021,New York,20,DEMOCRAT,194071,369372
2021,New York,21,REPUBLICAN,169684,325798
2021,New York,22,REPUBLICAN,143291,326568
2021,New York,23,REPUBLICAN,161800,323865
2021,New York,24,REPUBLICAN,156236,352683
2021,New York,25,DEMOCRAT,187503,367377
2021,New York,26,DEMOCRAT,202400,337867
2021,New York,27,REPUBLICAN,192619,397802
2021,North Carolina,1,DEMOCRAT,188870,348618
2021,North Carolina,2,DEMOCRAT,311887,495345
2021,North Carolina,3,REPUBLICAN,229800,362552
2021,North Carolina,4,DEMOCRAT,332421,493719
2021,North Carolina,5,REPUBLICAN,257843,385244
2021,North Carolina,6,DEMOCRAT,253531,407129
2021,North Carolina,7,REPUBLICAN,272443,452208
2021,North Carolina,8,REPUBLICAN,202774,380555
2021,North Carolina,9,REPUBLICAN,224661,404124
2021,North Carolina,10,REPUBLICAN,284095,412284
2021,North Carolina,11,REPUBLICAN,245351,450145
2021,North Carolina,12,DEMOCRAT,341457,341457
2021,North Carolina,13,REPUBLICAN,267181,391865
2021,North Dakota,1,REPUBLICAN,245229,355598
2021,Ohio,1,REPUBLICAN,199560,385285
2021,Ohio,2,REPUBLICAN,230430,377248
2021,Ohio,3,DEMOCRAT,227420,321092
2021,Ohio,4,REPUBLICAN,235875,347626
2021,Ohio,5,REPUBLICAN,257019,377981
2021,Ohio,6,REPUBLICAN,249130,334791
2021,Ohio,7,REPUBLICAN,236607,350549
2021,Ohio,8,REPUBLICAN,246277,357157
2021,Ohio,9,DEMOCRAT,190328,301752
2021,Ohio,10,REPUBLICAN,212972,364948
2021,Ohio,11,DEMOCRAT,242098,302421
2021,Ohio,12,REPUBLICAN,241790,437672
2021,Ohio,13,DEMOCRAT,173631,330801
2021,Ohio,14,REPUBLICAN,238864,397450
2021,Ohio,15,REPUBLICAN,243103,383361
2021,Ohio,16,REPUBLICAN,247335,391406
2021,Oklahoma,1,REPUBLICAN,213700,335471
2021,Oklahoma,2,REPUBLICAN,216511,288527
2021,Oklahoma,3,REPUBLICAN,242677,309178
2021,Oklahoma,4,REPUBLICAN,213096,314358
2021,Oklahoma,5,REPUBLICAN,158191,303849
2021,Oregon,1,DEMOCRAT,297071,459899
2021,Oregon,2,REPUBLICAN,273835,457433
2021,Oregon,3,DEMOCRAT,343574,470506
2021,Oregon,4,DEMOCRAT,240950,467705
2021,Oregon,5,DEMOCRAT,234863,452646
2021,Pennsylvania,1,REPUBLICAN,249804,441679
2021,Pennsylvania,2,DEMOCRAT,198140,273162
2021,Pennsylvania,3,DEMOCRAT,341708,375379
2021,Pennsylvania,4,DEMOCRAT,264637,444563
2021,Pennsylvania,5,DEMOCRAT,255743,395295
2021,Pennsylvania,6,DEMOCRAT,226440,403966
2021,Pennsylvania,7,DEMOCRAT,195475,376882
2021,Pennsylvania,8,DEMOCRAT,178004,343787
2021,Pennsylvania,9,REPUBLICAN,232988,351254
2021,Pennsylvania,10,REPUBLICAN,208896,391834
2021,Pennsylvania,11,REPUBLICAN,241915,383240
2021,Pennsylvania,12,REPUBLICAN,241035,340234
2021,Pennsylvania,13,REPUBLICAN,267789,364401
2021,Pennsylvania,14,REPUBLICAN,241688,373583
2021,Pennsylvania,15,REPUBLICAN,255058,347214
2021,Pennsylvania,16,REPUBLICAN,210088,354050
2021,Pennsylvania,17,DEMOCRAT,222253,434537
2021,Pennsylvania,18,DEMOCRAT,266084,384247
2021,Rhode Island,1,DEMOCRAT,158550,223860
2021,Rhode Island,2,DEMOCRAT,154086,264557
2021,South Carolina,1,REPUBLICAN,216042,427111
2021,South Carolina,2,REPUBLICAN,202715,364215
2021,South Carolina,3,REPUBLICAN,237544,333564
2021,South Carolina,4,REPUBLICAN,222126,360550
2021,South Carolina,5,REPUBLICAN,220006,366258
2021,South Carolina,6,DEMOCRAT,197477,289653
2021,South Carolina,7,REPUBLICAN,224993,364091
2021,South Dakota,1,REPUBLICAN,321984,397732
2021,Tennessee,1,REPUBLICAN,228181,305423
2021,Tennessee,2,REPUBLICAN,238907,353197
2021,Tennessee,3,REPUBLICAN,215571,320299
2021,Tennessee,4,REPUBLICAN,223802,335710
2021,Tennessee,5,DEMOCRAT,252155,252169
2021,Tennessee,6,REPUBLICAN,257572,349578
2021,Tennessee,7,REPUBLICAN,245188,350635
2021,Tennessee,8,REPUBLICAN,227216,331853
2021,Tennessee,9,DEMOCRAT,187905,242880
2021,Texas,1,REPUBLICAN,219726,302742
2021,Texas,2,REPUBLICAN,192828,346726
2021,Texas,3,REPUBLICAN,230512,418591
2021,Texas,4,REPUBLICAN,253837,337803
2021,Texas,5,REPUBLICAN,173836,280413
2021,Texas,6,REPUBLICAN,179507,339992
2021,Texas,7,DEMOCRAT,159529,314125
2021,Texas,8,REPUBLICAN,277327,382471
2021,Texas,9,DEMOCRAT,172938,229107
2021,Texas,10,REPUBLICAN,217216,413894
2021,Texas,11,REPUBLICAN,232568,291773
2021,Texas,12,REPUBLICAN,233853,367021
2021,Texas,13,REPUBLICAN,217124,273508
2021,Texas,14,REPUBLICAN,190541,309115
2021,Texas,15,DEMOCRAT,115605,228917
2021,Texas,16,DEMOCRAT,154108,238114
2021,Texas,17,REPUBLICAN,171390,306873
2021,Texas,18,DEMOCRAT,180952,246895
2021,Texas,19,REPUBLICAN,198198,265052
2021,Texas,20,DEMOCRAT,175078,270723
2021,Texas,21,REPUBLICAN,235740,453750
2021,Texas,22,REPUBLICAN,210259,408048
2021,Texas,23,REPUBLICAN,149395,295457
2021,Texas,24,REPUBLICAN,167910,344021
2021,Texas,25,REPUBLICAN,220088,393523
2021,Texas,26,REPUBLICAN,261963,432215
2021,Texas,27,REPUBLICAN,172305,273253
2021,Texas,28,DEMOCRAT,137494,235844
2021,Texas,29,DEMOCRAT,111305,156473
2021,Texas,30,DEMOCRAT,204928,264464
2021,Texas,31,REPUBLICAN,212695,398057
2021,Texas,32,DEMOCRAT,178542,343687
2021,Texas,33,DEMOCRAT,105317,157606
2021,Texas,34,DEMOCRAT,111439,201027
2021,Texas,35,DEMOCRAT,176373,269797
2021,Texas,36,REPUBLICAN,222712,302549
2021,Utah,1,REPUBLICAN,237988,342351
2021,Utah,2,REPUBLICAN,208997,354224
2021,Utah,3,REPUBLICAN,246674,358927
2021,Utah,4,REPUBLICAN,179688,376730
2021,Vermont,1,DEMOCRAT,238827,370968
2021,Virginia,1,REPUBLICAN,260614,448178
2021,Virginia,2,DEMOCRAT,185733,360277
2021,Virginia,3,DEMOCRAT,233326,341361
2021,Virginia,4,DEMOCRAT,241142,391345
2021,Virginia,5,REPUBLICAN,210988,402317
2021,Virginia,6,REPUBLICAN,246606,381813
2021,Virginia,7,DEMOCRAT,230893,454339
2021,Virginia,8,DEMOCRAT,301454,397745
2021,Virginia,9,REPUBLICAN,271851,289274
2021,Virginia,10,DEMOCRAT,268734,475546
2021,Virginia,11,DEMOCRAT,280725,393241
2021,Washington,1,DEMOCRAT,249944,426862
2021,Washington,2,DEMOCRAT,255252,404598
2021,Washington,3,REPUBLICAN,235579,417903
2021,Washington,4,REPUBLICAN,202108,305263
2021,Washington,5,REPUBLICAN,247815,404360
2021,Washington,6,DEMOCRAT,247429,417216
2021,Washington,7,DEMOCRAT,387109,466462
2021,Washington,8,DEMOCRAT,213123,412112
2021,Washington,9,DEMOCRAT,258771,349050
2021,Washington,10,DEMOCRAT,167937,340407
2021,West Virginia,1,REPUBLICAN,180488,261723
2021,West Virginia,2,REPUBLICAN,172195,272994
2021,West Virginia,3,REPUBLICAN,161585,226668
2021,Wisconsin,1,REPUBLICAN,238271,401754
2021,Wisconsin,2,DEMOCRAT,318523,457205
2021,Wisconsin,3,DEMOCRAT,199870,389618
2021,Wisconsin,4,DEMOCRAT,232668,311697
2021,Wisconsin,5,REPUBLICAN,265434,441599
2021,Wisconsin,6,REPUBLICAN,238874,403333
2021,Wisconsin,7,REPUBLICAN,252048,415007
2021,Wisconsin,8,REPUBLICAN,268173,417838
2021,Wyoming,1,REPUBLICAN,185732,278503
